Time, I, Bit coin,Price
2044, 0.282257, 21.257219, 0.472036
2045, 0.286577, 20.936775, 0.472112
2046, 0.284251, 21.108105, 0.472112
2047, 0.277010, 21.659843, 0.472112
2048, 0.283041, 21.198359, 0.472086
2049, 0.280700, 21.375109, 0.472082
2050, 0.281893, 21.284651, 0.472082
2051, 0.283680, 21.150621, 0.472082
2052, 0.273914, 21.904697, 0.472072
2053, 0.279758, 21.447128, 0.472072
2054, 0.278887, 21.514090, 0.472072
2055, 0.282249, 21.257812, 0.472072
2056, 0.283163, 21.189240, 0.472013
2057, 0.284361, 21.099972, 0.471988
2058, 0.278350, 21.555601, 0.471994
2059, 0.284761, 21.070324, 0.471994
2060, 0.281660, 21.302265, 0.472007
2061, 0.282476, 21.240709, 0.472007
2062, 0.281047, 21.348705, 0.472008
2063, 0.289212, 20.746029, 0.472007
2064, 0.288376, 20.806154, 0.472007
2065, 0.283002, 21.201288, 0.472007
2066, 0.280377, 21.399786, 0.472007
2067, 0.283113, 21.192970, 0.472007
2068, 0.286588, 20.935974, 0.471995
2069, 0.285969, 20.981279, 0.472006
2070, 0.287351, 20.880354, 0.472006
2071, 0.284175, 21.113733, 0.471976
2072, 0.282376, 21.248259, 0.471994
2073, 0.286947, 20.909815, 0.471995
2074, 0.285032, 21.050283, 0.471994
2075, 0.278529, 21.541708, 0.472024
2076, 0.276138, 21.728287, 0.472024
2077, 0.283715, 21.147987, 0.472039
2078, 0.281026, 21.350342, 0.472039
2079, 0.281358, 21.325127, 0.472039
2080, 0.287903, 20.840357, 0.471998
2081, 0.284830, 21.065210, 0.471960
2082, 0.280830, 21.365259, 0.471912
2083, 0.288436, 20.801811, 0.471895
2084, 0.290253, 20.671656, 0.471891
2085, 0.293687, 20.429897, 0.471891
2086, 0.286240, 20.961456, 0.471891
2087, 0.279753, 21.447470, 0.471891
2088, 0.281964, 21.279291, 0.471894
2089, 0.283383, 21.172785, 0.471891
2090, 0.285271, 21.032667, 0.471892
2091, 0.279171, 21.492174, 0.471893
2092, 0.279317, 21.481007, 0.471884
2093, 0.278443, 21.548429, 0.471884
2094, 0.281418, 21.320597, 0.471884
2095, 0.281293, 21.330053, 0.471858
2096, 0.284232, 21.109533, 0.471915
2097, 0.280759, 21.370611, 0.471915
2098, 0.281738, 21.296347, 0.471915
2099, 0.277494, 21.622095, 0.471932
2100, 0.277304, 21.636921, 0.471932
2101, 0.280872, 21.362026, 0.471944
2102, 0.279878, 21.437927, 0.471944
2103, 0.282045, 21.273205, 0.471983
2104, 0.277547, 21.617929, 0.471983
2105, 0.281045, 21.348888, 0.471963
2106, 0.281044, 21.348959, 0.471983
2107, 0.279975, 21.430449, 0.471983
2108, 0.281094, 21.345160, 0.471984
2109, 0.278250, 21.563318, 0.471912
2110, 0.280496, 21.390673, 0.471909
2111, 0.278328, 21.557314, 0.471909
2112, 0.289319, 20.738363, 0.471916
2113, 0.291626, 20.574320, 0.471932
2114, 0.281927, 21.282143, 0.471933
2115, 0.289245, 20.743675, 0.471938
2116, 0.285384, 21.024307, 0.471952
2117, 0.288780, 20.777042, 0.471949
2118, 0.288090, 20.826790, 0.471901
2119, 0.284818, 21.066078, 0.472021
2120, 0.283894, 21.134678, 0.472021
2121, 0.283051, 21.197599, 0.472021
2122, 0.289512, 20.724529, 0.472031
2123, 0.278400, 21.551701, 0.472046
2124, 0.279722, 21.449900, 0.472044
2125, 0.286607, 20.934565, 0.471998
2126, 0.277491, 21.622343, 0.471997
2127, 0.275965, 21.741890, 0.472006
2128, 0.282756, 21.219683, 0.471968
2129, 0.281306, 21.329092, 0.472033
2130, 0.285704, 21.000753, 0.472048
2131, 0.276490, 21.700609, 0.472039
2132, 0.273170, 21.964319, 0.472049
2133, 0.283181, 21.187897, 0.472049
2134, 0.280226, 21.411268, 0.472045
2135, 0.285056, 21.048513, 0.472018
2136, 0.279203, 21.489714, 0.472056
2137, 0.279558, 21.462460, 0.472056
2138, 0.283026, 21.199436, 0.472012
2139, 0.282019, 21.275169, 0.472018
2140, 0.279495, 21.467297, 0.472040
2141, 0.284149, 21.115717, 0.471994
2142, 0.286456, 20.945637, 0.471973
2143, 0.278885, 21.514231, 0.472003
2144, 0.277192, 21.645674, 0.472005
2145, 0.280760, 21.370565, 0.472007
2146, 0.280104, 21.420649, 0.472007
2147, 0.283624, 21.154772, 0.472007
2148, 0.277281, 21.638721, 0.472041
2149, 0.282390, 21.247204, 0.472041
2150, 0.283050, 21.197680, 0.472041
2151, 0.268502, 22.346205, 0.471997
2152, 0.283608, 21.155964, 0.471983
2153, 0.282334, 21.251417, 0.471983
2154, 0.282290, 21.254753, 0.471944
2155, 0.276863, 21.671400, 0.471938
2156, 0.279550, 21.463039, 0.471938
2157, 0.276808, 21.675709, 0.471938
2158, 0.277187, 21.646029, 0.471993
2159, 0.277878, 21.592209, 0.472014
2160, 0.284559, 21.085262, 0.472014
2161, 0.276527, 21.697678, 0.472006
2162, 0.280398, 21.398170, 0.471951
2163, 0.279188, 21.490870, 0.471935
2164, 0.278921, 21.511501, 0.471969
2165, 0.278983, 21.506659, 0.471969
2166, 0.278499, 21.544044, 0.471948
2167, 0.276469, 21.702244, 0.471911
2168, 0.283719, 21.147678, 0.471914
2169, 0.283078, 21.195549, 0.471926
2170, 0.282323, 21.252228, 0.471926
2171, 0.273925, 21.903780, 0.471926
2172, 0.275476, 21.780470, 0.471927
2173, 0.270760, 22.159876, 0.471926
2174, 0.284315, 21.103325, 0.471915
2175, 0.275617, 21.769365, 0.471890
2176, 0.279725, 21.449602, 0.471890
2177, 0.276636, 21.689137, 0.471890
2178, 0.281611, 21.305973, 0.471890
2179, 0.285202, 21.037697, 0.471856
2180, 0.275668, 21.765293, 0.471855
2181, 0.278418, 21.550310, 0.471858
2182, 0.280888, 21.360821, 0.471887
2183, 0.287318, 20.882765, 0.472038
2184, 0.280364, 21.400723, 0.472009
2185, 0.284029, 21.124617, 0.472003
2186, 0.280167, 21.415825, 0.472049
2187, 0.288659, 20.785803, 0.472049
2188, 0.286376, 20.951490, 0.472049
2189, 0.277580, 21.615387, 0.472048
2190, 0.279068, 21.500134, 0.472048
2191, 0.276706, 21.683630, 0.472049
2192, 0.277017, 21.659313, 0.472047
2193, 0.281339, 21.326555, 0.472061
2194, 0.275768, 21.757444, 0.472088
2195, 0.282404, 21.246178, 0.472097
2196, 0.275364, 21.789309, 0.472099
2197, 0.275648, 21.766905, 0.472133
2198, 0.278619, 21.534815, 0.472133
2199, 0.278509, 21.543310, 0.472113
2200, 0.281619, 21.305370, 0.472072
2201, 0.275344, 21.790899, 0.472082
2202, 0.272836, 21.991203, 0.472082
2203, 0.281332, 21.327080, 0.472079
2204, 0.279197, 21.490185, 0.472075
2205, 0.282615, 21.230278, 0.472136
2206, 0.281997, 21.276831, 0.472124
2207, 0.277193, 21.645544, 0.472109
2208, 0.283265, 21.181553, 0.472096
2209, 0.282172, 21.263605, 0.472079
2210, 0.281332, 21.327114, 0.472080
2211, 0.283395, 21.171867, 0.472077
2212, 0.279250, 21.486101, 0.472068
2213, 0.270946, 22.144657, 0.471996
2214, 0.275952, 21.742941, 0.471996
2215, 0.280599, 21.382841, 0.471996
2216, 0.281711, 21.298388, 0.472000
2217, 0.275536, 21.775734, 0.472001
2218, 0.275659, 21.766010, 0.472001
2219, 0.281572, 21.308939, 0.472037
2220, 0.276098, 21.731400, 0.472008
2221, 0.279249, 21.486189, 0.472008
2222, 0.282485, 21.240030, 0.472008
2223, 0.272662, 22.005262, 0.472001
2224, 0.282712, 21.223028, 0.472020
2225, 0.286012, 20.978127, 0.472000
2226, 0.288168, 20.821220, 0.471999
2227, 0.278904, 21.512791, 0.472023
2228, 0.275973, 21.741264, 0.472011
2229, 0.277050, 21.656723, 0.471998
2230, 0.275973, 21.741282, 0.471998
2231, 0.276254, 21.719137, 0.471999
2232, 0.280872, 21.362055, 0.471993
2233, 0.280493, 21.390919, 0.471993
2234, 0.272964, 21.980904, 0.471993
2235, 0.273438, 21.942804, 0.471989
2236, 0.279240, 21.486864, 0.472010
2237, 0.280448, 21.394348, 0.472042
2238, 0.273997, 21.898027, 0.472042
2239, 0.274275, 21.875874, 0.472040
2240, 0.274628, 21.847713, 0.472040
2241, 0.272594, 22.010748, 0.472040
2242, 0.277913, 21.589462, 0.472040
2243, 0.275226, 21.800234, 0.472040
2244, 0.271359, 22.110901, 0.472040
2245, 0.273641, 21.926559, 0.472049
2246, 0.267383, 22.439734, 0.472021
2247, 0.276764, 21.679119, 0.472022
2248, 0.272869, 21.988573, 0.471977
2249, 0.269367, 22.274435, 0.471948
2250, 0.273097, 21.970242, 0.471888
2251, 0.273879, 21.907492, 0.471913
2252, 0.266786, 22.489904, 0.471929
2253, 0.272302, 22.034330, 0.471929
2254, 0.275934, 21.744339, 0.471965
2255, 0.270369, 22.191933, 0.471985
2256, 0.274994, 21.818649, 0.471985
2257, 0.272496, 22.018671, 0.471985
2258, 0.268961, 22.308075, 0.471927
2259, 0.271796, 22.075371, 0.471927
2260, 0.273206, 21.961432, 0.471911
2261, 0.271739, 22.080036, 0.471910
2262, 0.279827, 21.441786, 0.471910
2263, 0.276319, 21.714064, 0.471865
2264, 0.284092, 21.119890, 0.471896
2265, 0.269505, 22.262999, 0.471877
2266, 0.275709, 21.762070, 0.471873
2267, 0.278312, 21.558565, 0.471872
2268, 0.275559, 21.773897, 0.471868
2269, 0.277612, 21.612919, 0.471869
2270, 0.271703, 22.082907, 0.471868
2271, 0.274740, 21.838867, 0.471869
2272, 0.267422, 22.436441, 0.471818
2273, 0.274338, 21.870861, 0.471819
2274, 0.273298, 21.954021, 0.471794
2275, 0.277464, 21.624445, 0.471790
2276, 0.276122, 21.729494, 0.471806
2277, 0.275829, 21.752584, 0.471900
2278, 0.278796, 21.521116, 0.471868
2279, 0.274938, 21.823076, 0.471868
2280, 0.276865, 21.671225, 0.471868
2281, 0.281087, 21.345699, 0.471862
2282, 0.278445, 21.548229, 0.471862
2283, 0.280834, 21.364967, 0.471878
2284, 0.276614, 21.690903, 0.471878
2285, 0.272798, 21.994328, 0.471849
2286, 0.285326, 21.028595, 0.471849
2287, 0.281698, 21.299370, 0.471849
2288, 0.279507, 21.466393, 0.471838
2289, 0.278176, 21.569071, 0.471838
2290, 0.282523, 21.237238, 0.471823
2291, 0.276254, 21.719156, 0.471883
2292, 0.276005, 21.738720, 0.471861
2293, 0.278468, 21.546423, 0.471814
2294, 0.272367, 22.029116, 0.471809
2295, 0.281542, 21.311174, 0.471819
2296, 0.277923, 21.588749, 0.471818
2297, 0.266508, 22.513365, 0.471865
2298, 0.279854, 21.439728, 0.471864
2299, 0.266941, 22.476849, 0.471940
2300, 0.270530, 22.178654, 0.471939
2301, 0.277452, 21.625391, 0.471961
2302, 0.278800, 21.520830, 0.471958
2303, 0.269789, 22.239611, 0.471957
2304, 0.267651, 22.417236, 0.471976
2305, 0.272128, 22.048414, 0.471976
2306, 0.285248, 21.034365, 0.471938
2307, 0.273522, 21.936096, 0.471966
2308, 0.275149, 21.806377, 0.471966
2309, 0.272214, 22.041477, 0.471966
2310, 0.273252, 21.957779, 0.471966
2311, 0.273097, 21.970243, 0.471966
2312, 0.272352, 22.030281, 0.471966
2313, 0.271159, 22.127220, 0.471966
2314, 0.275660, 21.765944, 0.471938
2315, 0.276250, 21.719461, 0.471938
2316, 0.275744, 21.759325, 0.471881
2317, 0.273851, 21.909742, 0.471911
2318, 0.285174, 21.039751, 0.471866
2319, 0.277076, 21.654680, 0.471871
2320, 0.275941, 21.743752, 0.471882
2321, 0.276336, 21.712664, 0.471882
2322, 0.273727, 21.919674, 0.471882
2323, 0.281679, 21.300844, 0.471890
2324, 0.277164, 21.647814, 0.471883
2325, 0.274234, 21.879099, 0.471883
2326, 0.274478, 21.859697, 0.471864
2327, 0.276615, 21.690828, 0.471840
2328, 0.274616, 21.848690, 0.471842
2329, 0.272990, 21.978819, 0.471734
2330, 0.268155, 22.375137, 0.471745
2331, 0.272049, 22.054842, 0.471747
2332, 0.269046, 22.301060, 0.471718
2333, 0.269259, 22.283409, 0.471719
2334, 0.270245, 22.202114, 0.471642
2335, 0.271955, 22.062483, 0.471650
2336, 0.269984, 22.223553, 0.471637
2337, 0.274464, 21.860792, 0.471648
2338, 0.269701, 22.246897, 0.471648
2339, 0.272765, 21.996981, 0.471632
2340, 0.270534, 22.178345, 0.471628
2341, 0.275204, 21.801998, 0.471633
2342, 0.274431, 21.863436, 0.471630
2343, 0.271055, 22.135721, 0.471623
2344, 0.271798, 22.075245, 0.471592
2345, 0.272532, 22.015770, 0.471573
2346, 0.274834, 21.831369, 0.471584
2347, 0.272750, 21.998171, 0.471582
2348, 0.271652, 22.087059, 0.471614
2349, 0.275946, 21.743412, 0.471599
2350, 0.277734, 21.603397, 0.471602
2351, 0.276673, 21.686268, 0.471603
2352, 0.274291, 21.874552, 0.471544
2353, 0.275712, 21.761833, 0.471534
2354, 0.279473, 21.468977, 0.471534
2355, 0.274511, 21.857025, 0.471525
2356, 0.270908, 22.147726, 0.471525
2357, 0.267899, 22.396490, 0.471526
2358, 0.270882, 22.149893, 0.471525
2359, 0.272692, 22.002884, 0.471525
2360, 0.273338, 21.950876, 0.471524
2361, 0.272668, 22.004808, 0.471524
2362, 0.270731, 22.162218, 0.471537
2363, 0.267572, 22.423910, 0.471511
2364, 0.270985, 22.141483, 0.471512
2365, 0.271721, 22.081469, 0.471512
2366, 0.270884, 22.149729, 0.471623
2367, 0.267082, 22.465050, 0.471617
2368, 0.275486, 21.779705, 0.471617
2369, 0.275979, 21.740751, 0.471621
2370, 0.276780, 21.677898, 0.471609
2371, 0.275245, 21.798742, 0.471609
2372, 0.277386, 21.630484, 0.471609
2373, 0.277959, 21.585943, 0.471582
2374, 0.277432, 21.626947, 0.471586
2375, 0.282038, 21.273733, 0.471598
2376, 0.276388, 21.708651, 0.471599
2377, 0.275581, 21.772171, 0.471593
2378, 0.282904, 21.208622, 0.471593
2379, 0.275837, 21.751945, 0.471611
2380, 0.278253, 21.563099, 0.471611
2381, 0.279651, 21.455351, 0.471573
2382, 0.280111, 21.420101, 0.471566
2383, 0.273342, 21.950502, 0.471568
2384, 0.280188, 21.414181, 0.471616
2385, 0.272858, 21.989460, 0.471573
2386, 0.271983, 22.060202, 0.471573
2387, 0.270642, 22.169476, 0.471590
2388, 0.277729, 21.603777, 0.471584
2389, 0.272939, 21.982929, 0.471612
2390, 0.273282, 21.955341, 0.471590
2391, 0.273472, 21.940063, 0.471575
2392, 0.274366, 21.868599, 0.471593
2393, 0.276124, 21.729362, 0.471593
2394, 0.275060, 21.813427, 0.471593
2395, 0.273660, 21.925005, 0.471592
2396, 0.270439, 22.186188, 0.471557
2397, 0.268381, 22.356268, 0.471545
2398, 0.271356, 22.111149, 0.471542
2399, 0.277725, 21.604120, 0.471542
2400, 0.272055, 22.054367, 0.471539
2401, 0.276020, 21.737581, 0.471534
2402, 0.272711, 22.001326, 0.471535
2403, 0.273639, 21.926661, 0.471522
2404, 0.274425, 21.863876, 0.471523
2405, 0.279090, 21.498468, 0.471523
2406, 0.277515, 21.620447, 0.471536
2407, 0.276220, 21.721853, 0.471513
2408, 0.272590, 22.011087, 0.471513
2409, 0.270238, 22.202675, 0.471527
2410, 0.273119, 21.968485, 0.471527
2411, 0.266557, 22.509258, 0.471527
2412, 0.263803, 22.744255, 0.471517
2413, 0.276212, 21.722441, 0.471508
2414, 0.265780, 22.575064, 0.471505
2415, 0.278037, 21.579853, 0.471513
2416, 0.271077, 22.133909, 0.471505
2417, 0.273583, 21.931204, 0.471522
2418, 0.272124, 22.048765, 0.471512
2419, 0.269788, 22.239712, 0.471512
2420, 0.271026, 22.138119, 0.471507
2421, 0.273310, 21.953117, 0.471465
2422, 0.270248, 22.201862, 0.471451
2423, 0.267539, 22.426653, 0.471452
2424, 0.274363, 21.868813, 0.471452
2425, 0.269965, 22.225061, 0.471451
2426, 0.271027, 22.138012, 0.471452
2427, 0.269755, 22.242380, 0.471463
2428, 0.266722, 22.495327, 0.471463
2429, 0.273745, 21.918184, 0.471486
2430, 0.275741, 21.759577, 0.471457
2431, 0.270441, 22.186024, 0.471460
2432, 0.271378, 22.109365, 0.471470
2433, 0.268992, 22.305500, 0.471378
2434, 0.274000, 21.897806, 0.471333
2435, 0.269662, 22.250061, 0.471227
2436, 0.271898, 22.067072, 0.471293
2437, 0.271294, 22.116240, 0.471357
2438, 0.264276, 22.703497, 0.471351
2439, 0.265814, 22.572168, 0.471363
2440, 0.265161, 22.627747, 0.471334
2441, 0.268408, 22.354057, 0.471369
2442, 0.268523, 22.344431, 0.471361
2443, 0.269763, 22.241743, 0.471361
2444, 0.274372, 21.868103, 0.471349
2445, 0.268023, 22.386154, 0.471331
2446, 0.264468, 22.687094, 0.471323
2447, 0.269686, 22.248112, 0.471342
2448, 0.268535, 22.343431, 0.471411
2449, 0.268353, 22.358635, 0.471425
2450, 0.268498, 22.346569, 0.471424
2451, 0.262615, 22.847168, 0.471417
2452, 0.269126, 22.294413, 0.471420
2453, 0.273477, 21.939714, 0.471423
2454, 0.268820, 22.319775, 0.471430
2455, 0.271712, 22.082216, 0.471424
2456, 0.269915, 22.229248, 0.471465
2457, 0.274699, 21.842081, 0.471467
2458, 0.272037, 22.055843, 0.471498
2459, 0.272765, 21.996998, 0.471519
2460, 0.274803, 21.833838, 0.471519
2461, 0.268690, 22.330595, 0.471519
2462, 0.271158, 22.127356, 0.471519
2463, 0.269801, 22.238575, 0.471471
2464, 0.271541, 22.096138, 0.471478
2465, 0.267852, 22.400425, 0.471471
2466, 0.263974, 22.729553, 0.471471
2467, 0.266022, 22.554518, 0.471478
2468, 0.270656, 22.168396, 0.471487
2469, 0.269943, 22.226912, 0.471481
2470, 0.272751, 21.998085, 0.471464
2471, 0.273936, 21.902954, 0.471435
2472, 0.268140, 22.376329, 0.471458
2473, 0.268569, 22.340607, 0.471412
2474, 0.268256, 22.366693, 0.471412
2475, 0.272212, 22.041658, 0.471413
2476, 0.267179, 22.456881, 0.471413
2477, 0.267701, 22.413048, 0.471358
2478, 0.265245, 22.620615, 0.471313
2479, 0.264995, 22.641954, 0.471358
2480, 0.263924, 22.733850, 0.471338
2481, 0.267791, 22.405560, 0.471338
2482, 0.265252, 22.620028, 0.471364
2483, 0.267004, 22.471609, 0.471321
2484, 0.265602, 22.590181, 0.471321
2485, 0.265480, 22.600607, 0.471304
2486, 0.266993, 22.472471, 0.471304
2487, 0.266420, 22.520803, 0.471295
2488, 0.263160, 22.799786, 0.471315
2489, 0.265410, 22.606556, 0.471226
2490, 0.267619, 22.419956, 0.471226
2491, 0.272020, 22.057184, 0.471213
2492, 0.273901, 21.905712, 0.471200
2493, 0.266833, 22.485949, 0.471200
2494, 0.262217, 22.881784, 0.471200
2495, 0.261149, 22.975395, 0.471200
2496, 0.268027, 22.385769, 0.471204
2497, 0.268079, 22.381498, 0.471204
2498, 0.264396, 22.693218, 0.471206
2499, 0.273141, 21.966646, 0.471205
2500, 0.264814, 22.657413, 0.471236
2501, 0.271569, 22.093807, 0.471193
2502, 0.275735, 21.759989, 0.471193
2503, 0.272137, 22.047756, 0.471193
2504, 0.277245, 21.641546, 0.471180
2505, 0.271935, 22.064068, 0.471213
2506, 0.265080, 22.634674, 0.471225
2507, 0.272846, 21.990429, 0.471226
2508, 0.268206, 22.370865, 0.471215
2509, 0.264938, 22.646839, 0.471218
2510, 0.265119, 22.631330, 0.471200
2511, 0.264170, 22.712648, 0.471200
2512, 0.270727, 22.162573, 0.471200
2513, 0.266117, 22.546457, 0.471201
2514, 0.265647, 22.586349, 0.471200
2515, 0.267849, 22.400684, 0.471164
2516, 0.268474, 22.348574, 0.471138
2517, 0.264011, 22.726320, 0.471158
2518, 0.268484, 22.347672, 0.471160
2519, 0.273895, 21.906193, 0.471152
2520, 0.272409, 22.025726, 0.471152
2521, 0.273131, 21.967445, 0.471152
2522, 0.268700, 22.329765, 0.471212
2523, 0.264229, 22.707596, 0.471212
2524, 0.261604, 22.935394, 0.471212
2525, 0.271735, 22.080297, 0.471198
2526, 0.265033, 22.638689, 0.471222
2527, 0.271200, 22.123882, 0.471222
2528, 0.272824, 21.992163, 0.471257
2529, 0.270780, 22.158199, 0.471256
2530, 0.268172, 22.373695, 0.471256
2531, 0.270123, 22.212130, 0.471223
2532, 0.274259, 21.877110, 0.471223
2533, 0.273970, 21.900177, 0.471155
2534, 0.267726, 22.410961, 0.471145
2535, 0.270486, 22.182329, 0.471145
2536, 0.269015, 22.303564, 0.471133
2537, 0.267070, 22.466036, 0.471125
2538, 0.265175, 22.626572, 0.471125
2539, 0.271199, 22.124010, 0.471139
2540, 0.268203, 22.371107, 0.471134
2541, 0.265718, 22.580341, 0.471135
2542, 0.268796, 22.321733, 0.471150
2543, 0.261402, 22.953157, 0.471145
2544, 0.261032, 22.985720, 0.471184
2545, 0.266654, 22.501085, 0.471207
2546, 0.259823, 23.092684, 0.471207
2547, 0.265781, 22.574959, 0.471234
2548, 0.263893, 22.736530, 0.471214
2549, 0.266592, 22.506296, 0.471214
2550, 0.263705, 22.752695, 0.471218
2551, 0.264156, 22.713863, 0.471218
2552, 0.263357, 22.782722, 0.471218
2553, 0.266417, 22.521120, 0.471221
2554, 0.266020, 22.554708, 0.471253
2555, 0.268162, 22.374540, 0.471254
2556, 0.260388, 23.042578, 0.471254
2557, 0.263792, 22.745201, 0.471274
2558, 0.260530, 23.030012, 0.471275
2559, 0.263172, 22.798803, 0.471253
2560, 0.269826, 22.236570, 0.471276
2561, 0.264445, 22.689072, 0.471328
2562, 0.263510, 22.769569, 0.471339
2563, 0.260000, 23.076902, 0.471320
2564, 0.254507, 23.574984, 0.471320
2565, 0.270921, 22.146645, 0.471325
2566, 0.257505, 23.300508, 0.471325
2567, 0.270130, 22.211525, 0.471324
2568, 0.272318, 22.033098, 0.471324
2569, 0.265953, 22.560339, 0.471324
2570, 0.266143, 22.544275, 0.471296
2571, 0.271113, 22.130974, 0.471299
2572, 0.266974, 22.474083, 0.471291
2573, 0.263277, 22.789665, 0.471274
2574, 0.263948, 22.731771, 0.471274
2575, 0.267203, 22.454821, 0.471271
2576, 0.268828, 22.319101, 0.471286
2577, 0.267525, 22.427834, 0.471286
2578, 0.269619, 22.253643, 0.471265
2579, 0.265382, 22.608929, 0.471271
2580, 0.267600, 22.421497, 0.471266
2581, 0.261096, 22.980015, 0.471266
2582, 0.262328, 22.872166, 0.471270
2583, 0.264584, 22.677088, 0.471271
2584, 0.266256, 22.534670, 0.471269
2585, 0.260325, 23.048122, 0.471269
2586, 0.266396, 22.522831, 0.471299
2587, 0.266504, 22.513765, 0.471298
2588, 0.264074, 22.720940, 0.471299
2589, 0.262697, 22.840004, 0.471298
2590, 0.267665, 22.416105, 0.471267
2591, 0.270269, 22.200096, 0.471256
2592, 0.260379, 23.043360, 0.471326
2593, 0.265304, 22.615578, 0.471353
2594, 0.270111, 22.213064, 0.471358
2595, 0.268923, 22.311241, 0.471271
2596, 0.255740, 23.461348, 0.471269
2597, 0.260666, 23.017939, 0.471269
2598, 0.260119, 23.066332, 0.471270
2599, 0.264804, 22.658272, 0.471282
2600, 0.268581, 22.339653, 0.471326
2601, 0.263625, 22.759562, 0.471411
2602, 0.268773, 22.323656, 0.471500
2603, 0.267364, 22.441284, 0.471500
2604, 0.262908, 22.821701, 0.471489
2605, 0.264426, 22.690620, 0.471484
2606, 0.263167, 22.799173, 0.471484
2607, 0.264667, 22.670017, 0.471499
2608, 0.267758, 22.408262, 0.471506
2609, 0.269644, 22.251577, 0.471455
2610, 0.268089, 22.380648, 0.471441
2611, 0.267479, 22.431633, 0.471440
2612, 0.265410, 22.606564, 0.471363
2613, 0.262827, 22.828705, 0.471348
2614, 0.267066, 22.466356, 0.471341
2615, 0.259825, 23.092432, 0.471327
2616, 0.259463, 23.124718, 0.471301
2617, 0.262154, 22.887346, 0.471340
2618, 0.264984, 22.642870, 0.471340
2619, 0.261351, 22.957602, 0.471318
2620, 0.265228, 22.622053, 0.471318
2621, 0.263206, 22.795801, 0.471328
2622, 0.266686, 22.498394, 0.471328
2623, 0.264455, 22.688135, 0.471339
2624, 0.258844, 23.179955, 0.471350
2625, 0.265811, 22.572445, 0.471350
2626, 0.266127, 22.545630, 0.471350
2627, 0.259921, 23.083967, 0.471350
2628, 0.251838, 23.824884, 0.471351
2629, 0.260808, 23.005432, 0.471351
2630, 0.261601, 22.935732, 0.471254
2631, 0.262400, 22.865883, 0.471263
2632, 0.264521, 22.682476, 0.471266
2633, 0.263078, 22.806908, 0.471300
2634, 0.264416, 22.691488, 0.471293
2635, 0.265258, 22.619461, 0.471292
2636, 0.262330, 22.871933, 0.471291
2637, 0.262726, 22.837511, 0.471320
2638, 0.268735, 22.326824, 0.471320
2639, 0.264224, 22.707991, 0.471339
2640, 0.268321, 22.361279, 0.471320
2641, 0.263020, 22.811962, 0.471340
2642, 0.260785, 23.007473, 0.471340
2643, 0.259172, 23.150665, 0.471340
2644, 0.260476, 23.034752, 0.471341
2645, 0.260754, 23.010201, 0.471341
2646, 0.261508, 22.943876, 0.471341
2647, 0.260399, 23.041595, 0.471356
2648, 0.261107, 22.979107, 0.471357
2649, 0.261997, 22.901009, 0.471351
2650, 0.261128, 22.977278, 0.471352
2651, 0.260753, 23.010288, 0.471352
2652, 0.260688, 23.015984, 0.471289
2653, 0.257690, 23.283787, 0.471289
2654, 0.256183, 23.420788, 0.471260
2655, 0.262959, 22.817266, 0.471271
2656, 0.264349, 22.697300, 0.471272
2657, 0.267018, 22.470398, 0.471392
2658, 0.256243, 23.415283, 0.471392
2659, 0.261841, 22.914667, 0.471395
2660, 0.256053, 23.432634, 0.471395
2661, 0.261201, 22.970785, 0.471395
2662, 0.261496, 22.944946, 0.471380
2663, 0.257626, 23.289532, 0.471314
2664, 0.261187, 22.972019, 0.471290
2665, 0.263012, 22.812677, 0.471290
2666, 0.269563, 22.258266, 0.471288
2667, 0.260728, 23.012512, 0.471288
2668, 0.262484, 22.858511, 0.471288
2669, 0.254153, 23.607847, 0.471322
2670, 0.261673, 22.929388, 0.471322
2671, 0.263698, 22.753269, 0.471315
2672, 0.261874, 22.911791, 0.471299
2673, 0.259596, 23.112835, 0.471300
2674, 0.264725, 22.665052, 0.471299
2675, 0.264193, 22.710690, 0.471282
2676, 0.263785, 22.745768, 0.471295
2677, 0.258868, 23.177828, 0.471302
2678, 0.262781, 22.832729, 0.471268
2679, 0.263063, 22.808237, 0.471275
2680, 0.257221, 23.326248, 0.471271
2681, 0.259892, 23.086487, 0.471274
2682, 0.265486, 22.600061, 0.471283
2683, 0.261262, 22.965431, 0.471283
2684, 0.256830, 23.361767, 0.471308
2685, 0.261128, 22.977249, 0.471308
2686, 0.256953, 23.350550, 0.471308
2687, 0.257842, 23.270063, 0.471325
2688, 0.257063, 23.340544, 0.471348
2689, 0.256497, 23.392105, 0.471327
2690, 0.256416, 23.399517, 0.471326
2691, 0.254925, 23.536289, 0.471333
2692, 0.261696, 22.927353, 0.471321
2693, 0.259775, 23.096867, 0.471329
2694, 0.257157, 23.332020, 0.471322
2695, 0.261192, 22.971598, 0.471335
2696, 0.256638, 23.379246, 0.471314
2697, 0.255594, 23.474745, 0.471309
2698, 0.254570, 23.569122, 0.471309
2699, 0.257935, 23.261692, 0.471312
2700, 0.259587, 23.113676, 0.471338
2701, 0.266032, 22.553667, 0.471338
2702, 0.260029, 23.074375, 0.471324
2703, 0.261605, 22.935347, 0.471326
2704, 0.261652, 22.931225, 0.471326
2705, 0.266403, 22.522293, 0.471326
2706, 0.263866, 22.738836, 0.471326
2707, 0.265593, 22.590937, 0.471321
2708, 0.257946, 23.260702, 0.471327
2709, 0.260461, 23.036104, 0.471311
